date,Temperature,Humidity,Light,CO2,Occupancy
2/14/2015 9:38,20.15,36.2,6.0,501.0,0
2/14/2015 9:39,20.1,36.2,6.0,504.0,0
2/14/2015 9:40,20.15,36.2,6.0,504.5,0
2/14/2015 9:40,20.13333333,36.2,6.0,503.6666667,0
2/14/2015 9:42,20.1,36.2,6.0,506.0,0
2/14/2015 9:42,20.15,36.2,6.0,504.0,0
2/14/2015 9:43,20.175,36.2,10.5,500.75,0
2/14/2015 9:45,20.1,36.2,15.0,501.5,0
2/14/2015 9:46,20.16666667,36.2,24.0,510.3333333,0
2/14/2015 9:47,20.15,36.2,19.5,503.25,0
2/14/2015 9:48,20.13333333,36.26,6.0,507.0,0
2/14/2015 9:49,20.1,36.29,6.0,505.75,0
2/14/2015 9:49,20.1,36.29,6.0,506.0,0
2/14/2015 9:51,20.075,36.345,6.0,501.5,0
2/14/2015 9:52,20.03333333,36.32666667,6.0,503.3333333,0
2/14/2015 9:53,20.0,36.29,6.0,509.0,0
2/14/2015 9:53,20.05,36.345,6.0,505.0,0
2/14/2015 9:55,20.1,36.29,6.0,502.5,0
2/14/2015 9:55,20.1,36.29,19.5,503.75,0
2/14/2015 9:56,20.1,36.32666667,24.0,508.3333333,0
2/14/2015 9:58,20.06666667,36.36333333,24.0,509.0,0
2/14/2015 9:59,20.1,36.345,24.0,508.0,0
2/14/2015 10:00,20.1,36.345,24.0,505.25,0
2/14/2015 10:01,20.1,36.32666667,17.33333333,506.6666667,0
2/14/2015 10:01,20.1,36.29,14.0,504.0,0
2/14/2015 10:02,20.1,36.29,17.33333333,504.0,0
2/14/2015 10:04,20.13333333,36.29,17.33333333,506.0,0
2/14/2015 10:05,20.1,36.2225,26.5,503.75,0
2/14/2015 10:06,20.1,36.23,31.0,507.6666667,0
2/14/2015 10:07,20.1,36.29,31.0,511.0,0
2/14/2015 10:08,20.1,36.345,26.5,506.0,0
2/14/2015 10:08,20.1,36.4,18.5,505.5,0
2/14/2015 10:09,20.05,36.3725,14.0,506.0,0
2/14/2015 10:11,20.1,36.4,25.66666667,508.0,0
2/14/2015 10:12,20.1,36.5,19.75,506.0,0
2/14/2015 10:13,20.06666667,36.5,13.0,507.3333333,0
2/14/2015 10:14,20.025,36.5225,22.0,508.25,0
2/14/2015 10:14,20.05,36.545,31.0,510.5,0
2/14/2015 10:15,20.025,36.5225,31.0,510.5,0
2/14/2015 10:17,20.025,36.55,25.5,506.25,0
2/14/2015 10:18,20.05,36.645,33.5,507.0,0
2/14/2015 10:19,20.025,36.59,37.0,507.75,0
2/14/2015 10:20,20.0,36.53,37.0,507.3333333,0
2/14/2015 10:21,20.03333333,36.53,25.0,508.6666667,0
2/14/2015 10:21,20.1,36.59,19.0,512.5,0
2/14/2015 10:23,20.1,36.59,19.0,512.5,0
2/14/2015 10:24,20.1,36.59,37.0,512.0,0
2/14/2015 10:25,20.1,36.59,55.0,512.5,0
2/14/2015 10:25,20.1,36.645,26.0,506.5,0
2/14/2015 10:27,20.075,36.6725,40.5,510.75,0
2/14/2015 10:27,20.05,36.7,40.5,509.0,0
2/14/2015 10:28,20.075,36.545,39.5,509.25,0
2/14/2015 10:30,20.15,36.545,44.0,511.0,0
2/14/2015 10:31,20.1,36.59,52.0,498.6666667,0
2/14/2015 10:32,20.1,36.475,50.0,504.5,0
2/14/2015 10:33,20.16666667,36.43333333,48.0,505.3333333,0
2/14/2015 10:34,20.175,36.3725,45.5,506.75,0
2/14/2015 10:34,20.2,36.29,44.0,506.5,0
2/14/2015 10:36,20.23,36.32666667,44.0,505.6666667,0
2/14/2015 10:37,20.2675,36.345,44.0,510.5,0
2/14/2015 10:38,20.2,36.2,62.0,515.5,0
2/14/2015 10:38,20.26,36.26,52.0,515.3333333,0
2/14/2015 10:40,20.29,36.29,50.0,517.0,0
2/14/2015 10:40,20.29,36.29,68.0,517.0,0
2/14/2015 10:41,20.29,36.29,74.0,513.0,0
2/14/2015 10:43,20.26,36.32666667,63.0,511.6666667,0
2/14/2015 10:44,20.245,36.345,72.0,516.5,0
2/14/2015 10:45,20.29,36.4,81.0,516.0,0
2/14/2015 10:46,20.29,36.4,66.5,511.0,0
2/14/2015 10:46,20.26,36.26,87.0,508.6666667,0
2/14/2015 10:47,20.29,36.345,106.0,512.5,0
2/14/2015 10:49,20.29,36.29,128.0,510.6666667,0
2/14/2015 10:50,20.34,36.29,121.5,510.25,0
2/14/2015 10:51,20.365,36.195,152.5,514.5,0
2/14/2015 10:52,20.39,36.09,215.0,514.75,0
2/14/2015 10:53,20.39,36.0,345.0,517.0,0
2/14/2015 10:53,20.5,36.0,362.5,518.0,0
2/14/2015 10:54,20.56666667,35.86333333,260.3333333,515.3333333,0
2/14/2015 10:56,20.625,35.79,210.75,518.5,0
2/14/2015 10:57,20.65,35.79,179.25,516.0,0
2/14/2015 10:58,20.7,35.79,205.0,515.6666667,0
2/14/2015 10:59,20.66666667,35.69333333,235.6666667,516.0,0
2/14/2015 10:59,20.73,35.66333333,213.3333333,512.0,0
2/14/2015 11:00,20.745,35.59,135.0,511.5,0
2/14/2015 11:02,20.79,35.59,119.0,508.0,0
2/14/2015 11:03,20.79,35.59,128.25,507.75,0
2/14/2015 11:04,20.79,35.5225,134.6,512.0,0
2/14/2015 11:05,20.79,35.5,158.0,512.75,0
2/14/2015 11:06,20.79,35.5,173.5,513.5,0
2/14/2015 11:06,20.79,35.4,131.0,515.0,0
2/14/2015 11:08,20.79,35.4,141.3333333,513.3333333,0
2/14/2015 11:09,20.79,35.4,128.0,509.75,0
2/14/2015 11:10,20.815,35.425,136.0,510.25,0
2/14/2015 11:10,20.79,35.345,193.0,515.0,0
2/14/2015 11:12,20.79,35.4,78.5,513.5,0
2/14/2015 11:12,20.815,35.4,66.25,504.0,0
2/14/2015 11:13,20.79,35.4,68.0,505.5,0
2/14/2015 11:15,20.79,35.4,53.0,506.5,0
2/14/2015 11:16,20.84,35.45,47.0,505.5,0
2/14/2015 11:17,20.815,35.425,42.25,506.5,0
2/14/2015 11:18,20.79,35.4,43.0,505.3333333,0
2/14/2015 11:19,20.736,35.4,47.8,503.5,0
2/14/2015 11:19,20.76,35.36333333,51.33333333,503.75,0
2/14/2015 11:21,20.7,35.3725,50.0,505.0,0
2/14/2015 11:22,20.7,35.4,57.75,503.25,0
2/14/2015 11:23,20.7,35.4,89.66666667,497.3333333,0
2/14/2015 11:23,20.7,35.43333333,161.3333333,497.0,0
2/14/2015 11:25,20.7,35.4,217.25,502.0,0
2/14/2015 11:25,20.76,35.4,127.6666667,500.0,0
2/14/2015 11:26,20.7675,35.29,103.5,505.25,0
2/14/2015 11:28,20.745,35.09,84.5,507.0,0
2/14/2015 11:29,20.7,35.16333333,66.66666667,507.6666667,0
2/14/2015 11:30,20.7,35.2225,64.25,508.5,0
2/14/2015 11:31,20.7,35.26,54.0,508.6666667,0
2/14/2015 11:31,20.675,35.2675,44.0,508.0,0
2/14/2015 11:32,20.7,35.2675,54.5,504.75,0
2/14/2015 11:34,20.675,35.24,48.5,498.25,0
2/14/2015 11:35,20.6,35.2,44.0,503.0,0
2/14/2015 11:36,20.6,35.26,35.66666667,501.6666667,0
2/14/2015 11:37,20.56666667,35.29,43.0,499.0,0
2/14/2015 11:38,20.6,35.345,47.75,504.25,0
2/14/2015 11:38,20.6,35.29,35.66666667,503.6666667,0
2/14/2015 11:39,20.56666667,35.32666667,44.0,500.6666667,0
2/14/2015 11:41,20.6,35.3175,50.0,504.75,0
2/14/2015 11:42,20.525,35.29,50.0,507.5,0
2/14/2015 11:43,20.525,35.3175,65.5,505.75,0
2/14/2015 11:44,20.55,35.29,94.0,503.0,0
2/14/2015 11:44,20.5,35.345,98.5,509.25,0
2/14/2015 11:45,20.53333333,35.32666667,120.6666667,508.0,0
2/14/2015 11:47,20.6,35.29,125.5,503.0,0
2/14/2015 11:48,20.6,35.23,134.0,505.0,0
2/14/2015 11:49,20.65,35.2225,171.0,506.0,0
2/14/2015 11:50,20.7,35.145,166.0,506.0,0
2/14/2015 11:51,20.7,35.1175,185.25,508.5,0
2/14/2015 11:51,20.7,35.09,177.3333333,515.3333333,0
2/14/2015 11:53,20.7,35.03,387.3333333,513.6666667,0
2/14/2015 11:54,20.79,34.95,192.5,511.25,0
2/14/2015 11:55,20.79,34.8175,143.0,510.0,0
2/14/2015 11:55,20.79,34.79,143.5,509.5,0
2/14/2015 11:57,20.79,34.79,176.0,508.5,0
2/14/2015 11:57,20.82333333,34.79,305.0,504.3333333,0
2/14/2015 11:58,20.89,34.79,201.25,509.5,0
2/14/2015 12:00,20.89,34.745,203.5,509.5,0
2/14/2015 12:01,20.92666667,34.73,108.0,504.0,0
2/14/2015 12:02,20.89,34.7,105.0,507.5,0
2/14/2015 12:03,20.9175,34.7,93.0,510.5,0
2/14/2015 12:04,20.89,34.7,68.5,508.75,0
2/14/2015 12:04,20.89,34.645,74.0,508.5,0
2/14/2015 12:06,20.89,34.7,115.75,506.75,0
2/14/2015 12:07,20.85666667,34.66333333,120.3333333,504.0,0
2/14/2015 12:08,20.89,34.7,112.0,503.0,0
2/14/2015 12:08,20.85666667,34.56,87.0,510.6666667,0
2/14/2015 12:10,20.84,34.545,74.0,511.0,0
2/14/2015 12:10,20.82333333,34.43333333,73.5,512.0,0
2/14/2015 12:11,20.82333333,34.4,53.0,509.0,0
2/14/2015 12:13,20.79,34.5,44.0,507.25,0
2/14/2015 12:14,20.79,34.43333333,67.66666667,510.3333333,0
2/14/2015 12:15,20.79,34.5,62.5,513.0,0
2/14/2015 12:16,20.79,34.46666667,148.3333333,511.6666667,0
2/14/2015 12:16,20.79,34.5,220.0,501.0,0
2/14/2015 12:17,20.79,34.5,78.5,503.5,0
2/14/2015 12:19,20.79,34.5,47.0,514.0,0
2/14/2015 12:20,20.79,34.4,46.0,510.0,0
2/14/2015 12:21,20.79,34.3175,33.5,508.75,0
2/14/2015 12:22,20.745,34.4,31.0,509.0,0
2/14/2015 12:23,20.7,34.44,36.5,508.5,0
2/14/2015 12:23,20.7,34.56,35.25,506.25,0
2/14/2015 12:24,20.7,34.59,19.0,509.5,0
2/14/2015 12:26,20.7,34.53,19.0,512.3333333,0
2/14/2015 12:27,20.7,34.5,26.5,513.5,0
2/14/2015 12:28,20.7,34.59,24.0,513.5,0
2/14/2015 12:29,20.6,34.59,24.0,513.0,0
2/14/2015 12:29,20.6,34.59,24.0,514.0,0
2/14/2015 12:30,20.6,34.59,24.0,514.0,0
2/14/2015 12:32,20.55,34.645,24.0,515.0,0
2/14/2015 12:33,20.5,34.79,13.0,504.5,0
2/14/2015 12:34,20.5,34.8975,31.0,510.0,0
2/14/2015 12:35,20.5,35.0,31.0,510.5,0
2/14/2015 12:36,20.445,34.95,29.25,504.75,0
2/14/2015 12:36,20.46333333,34.96666667,31.0,505.0,0
2/14/2015 12:38,20.39,34.925,38.75,506.5,0
2/14/2015 12:39,20.39,35.0,45.33333333,505.0,0
2/14/2015 12:40,20.39,35.0,26.0,508.75,0
2/14/2015 12:40,20.39,35.0,35.0,508.0,0
2/14/2015 12:42,20.39,35.0,33.25,505.0,0
2/14/2015 12:42,20.39,35.0,45.33333333,505.3333333,0
2/14/2015 12:43,20.39,35.09,40.5,504.25,0
2/14/2015 12:45,20.35666667,35.09,47.66666667,500.0,0
2/14/2015 12:46,20.315,35.09,47.0,499.0,0
2/14/2015 12:47,20.35666667,35.16333333,70.66666667,501.0,0
2/14/2015 12:48,20.34,35.2,90.0,503.5,0
2/14/2015 12:49,20.39,35.2,116.3333333,497.6666667,0
2/14/2015 12:49,20.365,35.1725,88.75,498.25,0
2/14/2015 12:51,20.39,35.09,97.75,501.0,0
2/14/2015 12:52,20.39,35.09,90.5,499.75,0
2/14/2015 12:53,20.39,35.09,103.5,499.0,0
2/14/2015 12:53,20.39,35.09,89.5,496.75,0
2/14/2015 12:55,20.39,35.09,113.0,497.0,0
2/14/2015 12:55,20.42666667,35.09,104.6666667,496.3333333,0
2/14/2015 12:56,20.4175,35.0225,148.75,494.5,0
2/14/2015 12:58,20.5,35.0,98.5,499.0,0
2/14/2015 12:59,20.5,35.0,214.0,500.0,0
2/14/2015 13:00,20.5,35.0,189.0,495.5,0
2/14/2015 13:01,20.6,34.8725,183.0,492.75,0
2/14/2015 13:01,20.6,34.82666667,131.0,494.0,0
2/14/2015 13:02,20.625,34.79,156.25,497.25,0
2/14/2015 13:04,20.625,34.79,201.25,498.75,0
2/14/2015 13:05,20.7,34.845,287.0,498.5,0
2/14/2015 13:06,20.68,34.736,207.2,495.0,0
2/14/2015 13:07,20.73,34.62666667,159.0,495.0,0
2/14/2015 13:08,20.7675,34.59,222.0,497.0,0
2/14/2015 13:08,20.82333333,34.62666667,180.3333333,502.3333333,0
2/14/2015 13:09,20.79,34.5,114.5,498.25,0
2/14/2015 13:11,20.79,34.5,100.0,498.0,0
2/14/2015 13:12,20.79,34.5,84.5,497.5,0
2/14/2015 13:13,20.79,34.5,74.0,494.25,0
2/14/2015 13:14,20.79,34.545,57.0,500.5,0
2/14/2015 13:14,20.79,34.59,48.5,498.5,0
2/14/2015 13:15,20.79,34.59,44.0,498.0,0
2/14/2015 13:17,20.745,34.59,39.5,499.0,0
2/14/2015 13:18,20.73,34.62666667,56.0,504.0,0
2/14/2015 13:19,20.7225,34.6175,45.5,499.25,0
2/14/2015 13:20,20.7,34.7,40.5,495.75,0
2/14/2015 13:21,20.7,34.7,55.0,496.6666667,0
2/14/2015 13:21,20.7,34.7,37.0,496.0,0
2/14/2015 13:23,20.675,34.7675,40.5,498.75,0
2/14/2015 13:24,20.7,34.79,50.0,496.0,0
2/14/2015 13:25,20.7,34.8175,53.5,498.0,0
2/14/2015 13:25,20.7,34.9,42.66666667,498.0,0
2/14/2015 13:27,20.65,34.975,47.0,500.25,0
2/14/2015 13:27,20.6,34.96666667,56.0,503.3333333,0
2/14/2015 13:28,20.6,35.0,51.0,503.0,0
2/14/2015 13:30,20.6,35.0225,65.5,501.5,0
2/14/2015 13:31,20.6,35.09,64.25,503.5,0
2/14/2015 13:32,20.6,35.12666667,58.33333333,503.3333333,0
2/14/2015 13:33,20.6,35.1725,60.75,507.5,0
2/14/2015 13:34,20.6,35.1725,68.0,505.5,0
2/14/2015 13:34,20.6,35.16333333,68.0,507.0,0
2/14/2015 13:36,20.6,35.145,77.0,512.0,0
2/14/2015 13:37,20.6,35.09,57.0,506.0,0
2/14/2015 13:38,20.6,35.2,74.0,506.5,0
2/14/2015 13:38,20.6,35.2,75.75,496.5,0
2/14/2015 13:40,20.6,35.2,59.5,497.5,0
2/14/2015 13:40,20.6,35.245,78.5,496.0,0
2/14/2015 13:41,20.5,35.29,81.0,503.0,0
2/14/2015 13:43,20.55,35.29,81.0,504.0,0
2/14/2015 13:44,20.5,35.29,61.25,505.5,0
2/14/2015 13:45,20.53333333,35.29,60.75,507.5,0
2/14/2015 13:46,20.525,35.29,50.0,501.0,0
2/14/2015 13:46,20.56666667,35.29,54.0,501.3333333,0
2/14/2015 13:47,20.5,35.32666667,52.0,498.0,0
2/14/2015 13:49,20.5,35.29,54.5,502.75,0
2/14/2015 13:50,20.5,35.32666667,44.0,502.0,0
2/14/2015 13:51,20.5,35.3725,42.25,502.0,0
2/14/2015 13:52,20.5,35.4,47.75,502.5,0
2/14/2015 13:53,20.5,35.4,37.0,509.0,0
2/14/2015 13:53,20.5,35.4,37.0,509.0,0
2/14/2015 13:54,20.4175,35.3175,37.0,504.0,0
2/14/2015 13:56,20.5,35.4,23.5,509.0,0
2/14/2015 13:57,20.42666667,35.36333333,19.0,508.0,0
2/14/2015 13:58,20.39,35.3725,33.5,505.0,0
2/14/2015 13:59,20.39,35.4,38.33333333,502.6666667,0
2/14/2015 13:59,20.39,35.43333333,31.0,502.3333333,0
2/14/2015 14:00,20.365,35.425,31.0,503.25,0
2/14/2015 14:02,20.39,35.5,31.0,508.5,0
2/14/2015 14:03,20.32333333,35.5,31.0,510.6666667,0
2/14/2015 14:04,20.29,35.59,28.66666667,509.0,0
2/14/2015 14:05,20.29,35.59,37.0,501.5,0
2/14/2015 14:06,20.29,35.59,37.0,504.25,0
2/14/2015 14:06,20.34,35.545,19.0,503.0,0
2/14/2015 14:08,20.29,35.59,28.66666667,502.6666667,0
2/14/2015 14:09,20.29,35.59,32.66666667,506.0,0
2/14/2015 14:10,20.29,35.59,31.0,506.5,0
2/14/2015 14:10,20.29,35.59,31.0,505.0,0
2/14/2015 14:12,20.2675,35.5675,13.0,507.25,0
2/14/2015 14:12,20.29,35.7,13.0,506.75,0
2/14/2015 14:13,20.29,35.7,31.0,505.0,0
2/14/2015 14:15,20.2,35.59,31.0,505.0,0
2/14/2015 14:16,20.2,35.7,31.0,506.6666667,0
2/14/2015 14:17,20.2,35.7,31.0,511.5,0
2/14/2015 14:18,20.2,35.7,31.0,511.0,0
2/14/2015 14:19,20.2,35.7,33.5,506.5,0
2/14/2015 14:19,20.2,35.7,19.0,506.0,0
2/14/2015 14:21,20.2,35.7,37.0,507.25,0
2/14/2015 14:22,20.16666667,35.7,37.0,504.0,0
2/14/2015 14:23,20.16666667,35.73,37.0,507.0,0
2/14/2015 14:23,20.15,35.7,47.75,510.0,0
2/14/2015 14:25,20.1,35.7,40.5,506.75,0
2/14/2015 14:25,20.1,35.745,40.5,506.0,0
2/14/2015 14:26,20.13333333,35.79,39.33333333,511.3333333,0
2/14/2015 14:28,20.13333333,35.79,37.0,509.3333333,0
2/14/2015 14:29,20.15,35.79,37.0,511.0,0
2/14/2015 14:30,20.1,35.79,19.0,508.3333333,0
2/14/2015 14:31,20.1,35.79,19.0,516.0,0
2/14/2015 14:31,20.13333333,35.86333333,32.66666667,510.0,0
2/14/2015 14:32,20.15,35.79,31.0,510.5,0
2/14/2015 14:34,20.1,35.878,31.0,508.6,0
2/14/2015 14:35,20.1,35.9,31.0,513.0,0
2/14/2015 14:36,20.1,35.86333333,31.0,508.3333333,0
2/14/2015 14:37,20.1,35.79,31.0,506.6666667,0
2/14/2015 14:38,20.1,35.9,13.0,509.25,0
2/14/2015 14:38,20.1,35.9,13.0,510.0,0
2/14/2015 14:39,20.1,35.9,13.0,511.0,0
2/14/2015 14:41,20.1,35.9,22.0,511.0,0
2/14/2015 14:42,20.05,35.8725,32.25,505.5,0
2/14/2015 14:43,20.05,35.925,28.0,504.5,0
2/14/2015 14:44,20.05,35.95,37.0,505.0,0
2/14/2015 14:44,20.05,35.95,37.0,508.0,0
2/14/2015 14:45,20.0,35.9,37.0,506.3333333,0
2/14/2015 14:47,20.0,35.9,37.0,513.0,0
2/14/2015 14:48,20.0,35.9,45.33333333,511.0,0
2/14/2015 14:49,20.0,35.9,26.0,511.3333333,0
2/14/2015 14:50,20.0,35.9,35.0,511.0,0
2/14/2015 14:51,20.0,35.9,33.25,504.5,0
2/14/2015 14:51,20.0,35.9,55.0,505.0,0
2/14/2015 14:53,20.0,35.9,37.0,508.25,0
2/14/2015 14:54,20.0,35.9,37.0,506.3333333,0
2/14/2015 14:55,20.0,35.925,37.0,508.75,0
2/14/2015 14:55,20.0,35.9,37.0,512.5,0
2/14/2015 14:57,20.0,35.9,37.0,514.0,0
2/14/2015 14:57,20.0,35.95,28.0,508.0,0
2/14/2015 14:58,20.0,36.0,19.0,513.0,0
2/14/2015 15:00,20.0,36.0,33.5,510.5,0
2/14/2015 15:01,19.9725,36.0,26.5,506.75,0
2/14/2015 15:02,19.96333333,36.0,13.0,508.6666667,0
2/14/2015 15:03,19.945,36.0,26.5,510.5,0
2/14/2015 15:04,20.0,36.0,24.0,513.0,0
2/14/2015 15:04,19.945,36.0,24.0,513.0,0
2/14/2015 15:06,19.945,36.0,24.0,512.0,0
2/14/2015 15:07,19.89,36.0,24.0,514.0,0
2/14/2015 15:08,19.92666667,36.0,24.0,509.0,0
2/14/2015 15:08,19.92666667,36.0,24.0,506.0,0
2/14/2015 15:10,19.89,36.0,24.0,505.5,0
2/14/2015 15:10,19.89,36.0,24.0,506.5,0
2/14/2015 15:11,19.89,36.0,24.0,509.5,0
2/14/2015 15:13,19.89,36.09,24.0,513.5,0
2/14/2015 15:14,19.89,36.09,24.0,513.0,0
2/14/2015 15:15,19.89,36.0,24.0,512.0,0
2/14/2015 15:16,19.89,36.0,24.0,509.0,0
2/14/2015 15:16,19.89,36.0,14.0,502.75,0
2/14/2015 15:17,19.89,36.0,20.33333333,503.3333333,0
2/14/2015 15:19,19.89,36.045,26.5,511.0,0
2/14/2015 15:20,19.89,36.12666667,25.0,517.6666667,0
2/14/2015 15:21,19.89,36.2,25.25,518.0,0
2/14/2015 15:22,19.89,36.2,44.0,519.0,0
2/14/2015 15:23,19.89,36.29,47.0,509.0,0
2/14/2015 15:23,19.89,36.29,62.5,510.0,0
2/14/2015 15:24,19.89,36.29,63.0,510.5,0
2/14/2015 15:26,19.89,36.29,52.25,508.0,0
2/14/2015 15:27,19.89,36.29,57.0,509.0,0
2/14/2015 15:28,19.89,36.29,48.5,511.0,0
2/14/2015 15:29,19.89,36.23,37.0,511.0,0
2/14/2015 15:29,19.89,36.2,33.5,513.5,0
2/14/2015 15:30,19.89,36.2,31.0,518.5,0
2/14/2015 15:32,19.945,36.2,31.0,514.0,0
2/14/2015 15:33,19.89,36.2,31.0,512.0,0
2/14/2015 15:34,19.89,36.2,31.0,509.0,0
2/14/2015 15:35,19.89,36.2,31.0,510.5,0
2/14/2015 15:36,19.89,36.2,31.0,511.0,0
2/14/2015 15:36,19.84,36.245,13.0,512.0,0
2/14/2015 15:38,19.865,36.245,17.5,510.75,0
2/14/2015 15:39,19.82333333,36.2,13.0,513.0,0
2/14/2015 15:40,19.815,36.145,13.0,511.6666667,0
2/14/2015 15:40,19.79,36.1725,26.5,509.8,0
2/14/2015 15:42,19.79,36.09,32.0,513.0,0
2/14/2015 15:42,19.79,36.145,14.0,508.5,0
2/14/2015 15:43,19.79,36.2,24.0,510.5,0
2/14/2015 15:45,19.79,36.2,24.0,509.0,0
2/14/2015 15:46,19.84,36.145,24.0,513.0,0
2/14/2015 15:47,19.82333333,36.12666667,24.0,515.3333333,0
2/14/2015 15:48,19.79,36.2,24.0,516.5,0
2/14/2015 15:49,19.79,36.2,24.0,512.6666667,0
2/14/2015 15:49,19.79,36.2,24.0,512.0,0
2/14/2015 15:51,19.79,36.2,24.0,512.0,0
2/14/2015 15:52,19.79,36.2,24.0,504.0,0
2/14/2015 15:53,19.79,36.2,24.0,507.5,0
2/14/2015 15:53,19.79,36.2,24.0,505.5,0
2/14/2015 15:55,19.79,36.16333333,24.0,509.0,0
2/14/2015 15:55,19.89,36.2,24.0,515.6666667,0
2/14/2015 15:56,19.89,36.145,32.0,516.0,0
2/14/2015 15:58,19.89,36.09,13.0,515.0,0
2/14/2015 15:59,19.89,36.09,22.0,513.0,0
2/14/2015 16:00,19.89,36.0675,25.5,512.25,0
2/14/2015 16:01,19.89,36.0,33.5,515.0,0
2/14/2015 16:01,19.945,35.925,23.5,510.5,0
2/14/2015 16:02,20.0,35.9,37.0,500.0,0
2/14/2015 16:04,19.92666667,35.9,37.0,506.6666667,0
2/14/2015 16:05,20.0,35.9,37.0,513.0,0
2/14/2015 16:06,20.0,35.9,37.0,517.0,0
2/14/2015 16:07,20.0,35.9,19.0,516.5,0
2/14/2015 16:08,20.0,35.79,48.0,516.0,0
2/14/2015 16:08,20.0,35.79,20.0,516.0,0
2/14/2015 16:09,20.0,35.79,31.0,512.0,0
2/14/2015 16:11,20.0,35.745,17.5,511.5,0
2/14/2015 16:12,20.0,35.7,13.0,515.0,0
2/14/2015 16:13,20.05,35.745,13.0,521.5,0
2/14/2015 16:14,20.06666667,35.76,22.0,517.0,0
2/14/2015 16:14,20.1,35.9,26.5,509.0,0
2/14/2015 16:15,20.0,35.79,40.0,512.0,0
2/14/2015 16:17,20.0,35.79,40.0,514.5,0
2/14/2015 16:18,20.0,35.79,26.5,515.0,0
2/14/2015 16:19,20.0,35.79,13.0,522.0,0
2/14/2015 16:20,20.06666667,35.86333333,13.0,519.3333333,0
2/14/2015 16:21,20.0,35.745,22.0,524.0,0
2/14/2015 16:21,20.1,35.82666667,32.66666667,518.3333333,0
2/14/2015 16:23,20.0,35.7,19.0,517.0,0
2/14/2015 16:24,20.05,35.745,19.0,513.5,0
2/14/2015 16:25,20.1,35.79,19.0,512.5,0
2/14/2015 16:25,20.1,35.73,19.0,510.0,0
2/14/2015 16:27,20.1,35.745,33.5,509.0,0
2/14/2015 16:27,20.1,35.745,25.0,509.0,0
2/14/2015 16:28,20.1,35.79,31.0,516.0,0
2/14/2015 16:30,20.1,35.79,25.0,516.0,0
2/14/2015 16:31,20.05,35.845,26.5,516.0,0
2/14/2015 16:32,20.0,35.79,40.0,516.0,0
2/14/2015 16:33,20.03333333,35.82666667,31.0,513.3333333,0
2/14/2015 16:34,20.03333333,35.9,24.0,512.3333333,0
2/14/2015 16:34,20.0,35.9,24.0,514.75,0
2/14/2015 16:36,20.0,35.9,24.0,518.0,0
2/14/2015 16:37,20.0,35.9,24.0,516.5,0
2/14/2015 16:38,20.0,35.9,24.0,518.0,0
2/14/2015 16:38,20.0,35.86333333,24.0,516.6666667,0
2/14/2015 16:40,20.03333333,35.86333333,24.0,518.0,0
2/14/2015 16:40,20.05,35.845,24.0,514.0,0
2/14/2015 16:41,20.0,35.79,24.0,517.0,0
2/14/2015 16:43,20.03333333,35.82666667,24.0,518.3333333,0
2/14/2015 16:44,20.06666667,35.82666667,24.0,520.0,0
2/14/2015 16:45,20.1,35.79,24.0,518.0,0
2/14/2015 16:46,20.1,35.79,14.0,510.0,0
2/14/2015 16:46,20.06666667,35.76,20.33333333,511.6666667,0
2/14/2015 16:47,20.03333333,35.73,20.33333333,510.6666667,0
2/14/2015 16:49,20.1,35.82666667,17.33333333,513.6666667,0
2/14/2015 16:50,20.1,35.745,24.0,515.0,0
2/14/2015 16:51,20.1,35.79,24.0,509.0,0
2/14/2015 16:52,20.05,35.7,24.0,514.0,0
2/14/2015 16:53,20.0,35.7,12.0,517.0,0
2/14/2015 16:53,20.1,35.79,6.0,519.0,0
2/14/2015 16:54,20.0,35.7,6.0,518.0,0
2/14/2015 16:56,20.05,35.745,6.0,515.5,0
2/14/2015 16:57,20.0,35.7,6.0,515.0,0
2/14/2015 16:58,20.0,35.59,6.0,514.0,0
2/14/2015 16:59,20.0,35.7,6.0,513.5,0
2/14/2015 16:59,20.0,35.7,17.0,509.0,0
2/14/2015 17:00,20.0,35.7,10.0,510.0,0
2/14/2015 17:02,20.0,35.7,11.33333333,513.3333333,0
2/14/2015 17:03,20.0,35.7,14.0,516.0,0
2/14/2015 17:04,20.0,35.7,7.0,515.0,0
2/14/2015 17:05,20.0,35.7,14.0,515.0,0
2/14/2015 17:06,20.0,35.7,7.0,519.5,0
2/14/2015 17:06,20.0,35.7,14.0,518.0,0
2/14/2015 17:08,20.0,35.7,14.0,514.0,0
2/14/2015 17:09,20.0,35.7,14.0,515.5,0
2/14/2015 17:10,20.0,35.7,14.0,516.5,0
2/14/2015 17:10,20.0,35.66333333,9.333333333,514.3333333,0
2/14/2015 17:12,20.0,35.59,14.0,515.0,0
2/14/2015 17:12,20.0,35.7,7.0,514.5,0
2/14/2015 17:13,20.0,35.7,14.0,515.0,0
2/14/2015 17:15,20.0,35.7,14.0,514.5,0
2/14/2015 17:16,20.0,35.7,14.0,515.0,0
2/14/2015 17:17,20.0,35.7,14.0,519.5,0
2/14/2015 17:18,20.0,35.7,7.0,517.0,0
2/14/2015 17:19,20.0,35.7,14.0,518.0,0
2/14/2015 17:19,20.0,35.7,7.0,516.0,0
2/14/2015 17:21,20.0,35.7,14.0,520.0,0
2/14/2015 17:22,20.0,35.66333333,14.0,518.6666667,0
